transaction_id,account_id,classification_id,project_id,analysis_work_item_id,sub_tree_id,debit_amount,credit_amount,description,notes,org_id
TXN02336-L8994,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,300.0,0.0,بنزين للمولد,,d5789445-11e3-4ad6-9297-b56521675114
TXN02336-L8995,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,82.0,190.0,0.0,كرتونه مياه للاستشاري+مناديل +اقلام,,d5789445-11e3-4ad6-9297-b56521675114
TXN02336-L8996,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,12.0,49.0,3970.0,0.0,نصف عماره كبس سباكه  ( 24نبل +64طبه 1/2 +16 طبه 3/4 +8محبس بليه 1/2+8وصله 50سم+8عداد 20بار+8بوش عداد),,d5789445-11e3-4ad6-9297-b56521675114
TXN02336-L8997,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,6.0,170.0,0.0,انبوبه غاز للسكن,,d5789445-11e3-4ad6-9297-b56521675114
TXN02336-L8998,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,8.0,11.0,100.0,0.0,اكراميه سياره المونه البيضاء  عدد 2 مره ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02336-L8999,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,500.0,0.0,الي ح/ النقديه (سلفه من راتب احمد الغفير عن شهر 5,,d5789445-11e3-4ad6-9297-b56521675114
TXN02336-L9000,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,7095.0,الي ح الخزينه ( خزنه يوم 29/5/2024),,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9001,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,14.0,5187.0,44000.0,0.0,دفعه من حساب شركه نور الدين لتوريد الكهرباء,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9002,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,27.0,5180.0,100000.0,0.0,دفعه من حساب شركه الفتح للاسمنت,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9003,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,57.0,5205.0,60000.0,0.0,دفعه من حساب شركه الاتحاد العربي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9004,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,19.0,5201.0,30000.0,0.0,دفعه من حساب اسماعيل مورد المازيكو,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9005,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,43.0,1102.0,2000.0,0.0,دفعه من مستخلص حداده محمود,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9006,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,13.0,1137.0,10000.0,0.0,دفعه من مستخلص عزل السيد رجب,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9007,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,7.0,1109.0,25000.0,0.0,دفعه من مستخلص مباني رامي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9008,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,16.0,1118.0,30000.0,0.0,دفعه من مستخلص نجاره ابواب خالد شامل,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9009,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,12.0,1114.0,2000.0,0.0,دفعه من مستخلص صحي علي فرج,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9010,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,8.0,1117.0,20000.0,0.0,دفعه من مستخلص محاره السيد رجب,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9011,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,21.0,1131.0,75000.0,0.0,دفعه من مستخلص رخام ابوعبدالله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9012,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,9.0,1121.0,5000.0,0.0,دفعه من مستخلص سيراميك السيد فرغلي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9013,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,49.0,1157.0,1500.0,0.0,دفعه من مستخلص كرانيش محمود ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9014,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,24.0,1125.0,3000.0,0.0,دفعه من مستخلص محمد مختار,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9015,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,18.0,1132.0,3000.0,0.0,دفعه من مستخلص نقاشه عبد الحميد,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9016,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,14.0,1135.0,3000.0,0.0,دفعه من مستخلص احمد عاطف هجرس,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9017,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,12.0,1134.0,3000.0,0.0,دفعه من مستخلص صحي احمد عمار,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9018,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,36.0,70000.0,10000.0,0.0,دفعه من حساب سياره الموقع امير + سلفه لتصليح السياره ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9019,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,3000.0,0.0,سلفه من راتب شهر 5 م احمد توفيق,,d5789445-11e3-4ad6-9297-b56521675114
TXN02337-L9020,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,429500.0,الي ح الخزينه ( خزنه يوم 30/5/2024),,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9021,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,8.0,11.0,50.0,0.0,اكراميه سياره الماده ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9022,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,12.0,1114.0,1000.0,0.0,دفعه من  مستخلص السباكه علي فرج ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9023,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,37.0,580.0,0.0,بنزين سياره الموقع  ا.علي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9024,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,37.0,3000.0,0.0,مشتريات تيل فرامل + بلي+ كوبلن  + صنايعي  سياه ا/ علي ( شحن الكيف ),,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9025,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,37.0,800.0,0.0,غيار زيت للسياره ا. علي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9026,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,12.0,49.0,60.0,0.0,محبس زاويه + تيفلون,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9027,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,49.0,250.0,0.0,ايجار مولد كهربائي للموقع,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9028,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,400.0,0.0,بنزين للموقع +سكر +شاي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9029,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,50.0,0.0,دفعه من حساب سركي العماله لرمضان,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9030,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,82.0,175.0,0.0,مياه للستشاري والمهندسين + 2قفل ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9031,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,90.0,250.0,0.0,نزين للمولد في الموقع ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9032,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,36.0,70000.0,150.0,0.0,بنزين لسياه امير بالخصم علي امير,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9033,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,17.0,15.0,0.0,رسوم سحب من حساب ا عوض ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9034,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,90.0,300.0,0.0,زيت للمولد ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9035,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,12.0,49.0,230.0,0.0,2شكاره اسمنت مقاوم لغرف الصرف,,d5789445-11e3-4ad6-9297-b56521675114
TXN02338-L9036,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,7310.0,الي ح الخزينه ( خزنه يوم 1/6/2024),,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9037,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,55.0,0.0,مياه للمهندسين,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9038,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,1400.0,0.0,دفعه من حساب سركي العماله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9039,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,14.0,1135.0,2000.0,0.0,دفعه من مستخلص كهرباء احمد عاطف هجرس,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9040,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,1280.0,0.0,دفعه من حساب العماله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9041,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,1000.0,0.0,الي ح/ النقديه (سلفيه من راتب شهر 5 م محمد ياسر,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9042,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,65.0,0.0,مياه للمهندسين,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9043,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,18.0,65.0,0.0,بن للموقع ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9044,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,49.0,250.0,0.0,ايجار مولد كهربائي للموقع يوم الثلاثاء,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9045,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,11.0,450.0,0.0,فطاره +اكراميات في الجهاز وغذاء علي مدار الاسبوع ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9046,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,37.0,50.0,0.0,كرتات طريق سياره ا علي  للذهاب للقاهره+ بنزين للسياره ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9047,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,500.0,0.0,الي ح/ النقديه (سلفيه من شهر 5للاستاذ حسام ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9048,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,37.0,1000.0,0.0,بنزين سياره م محمد مشرف ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9049,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,8.0,1850.0,0.0,صيانه المولد الكهربائي ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9050,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,210.0,0.0,بنزين للمولد +رسوم تحويل بنكي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9051,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,8.0,11.0,50.0,0.0,اكراميه سياره المونه الببيضاء,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9052,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,8.0,49.0,1340.0,0.0,شراء 2 شكاره شداد + 2 عمود لاصق للكهربائي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9053,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,6.0,113.0,350.0,0.0,سهره استشاري صب سقف  ارضي 41+ضيافه الاستشاري,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9054,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,6.0,11.0,100.0,0.0,اكراميه بمب سقف ارضي 41 واعمده خامس 40,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9055,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,6.0,11.0,100.0,0.0,اكراميه بمب سقف ارضي 41 واعمده خامس 40,,d5789445-11e3-4ad6-9297-b56521675114
TXN02339-L9056,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,12115.0,الي ح الخزينه ( خزنه يوم 3/6/2024),,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9057,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,250.0,0.0,بنزين للمولد ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9058,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,150.0,0.0,مياه للاستشاري و المهندسين,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9059,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,1070.0,0.0,دفعه من حساب سركي العماله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9060,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,55.0,650.0,0.0,حساب نقل المولد للصيانه في بدر ذهاب واياب واحضار مولد اخر للايجار و احضار ورجوع القمط سقف رابع 40,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9061,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,21.0,2.0,400.0,0.0,2يوميه نقل رخام من عماره 29 الي عماره 32,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9062,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,14.0,5187.0,30000.0,0.0,دفعه من حساب شركه نور الدين,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9063,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,26.0,5209.0,100000.0,0.0,دفعه من حساب شركه الحمد ستيل ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9064,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,57.0,5205.0,50000.0,0.0,دفعه من حساب شركه الاتحاد العربي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9065,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,13.0,1137.0,10000.0,0.0,دفعه من مستخلص عزل السيد رجب ( علي عزل ),,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9066,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,7.0,1109.0,60000.0,0.0,دفعه من مستخلص مباني رامي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9067,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,8.0,1117.0,10000.0,0.0,دفعه من مستخلص محاره السيد رجب,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9068,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,21.0,1131.0,4000.0,0.0,دفعه من مستخلص رخام ابوعبدالله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9069,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,60255.0,0.0,الي ح/ النقديه (جزء من رواتب شهر 5,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9070,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,1000.0,0.0,الي ح/ النقديه (سلفه من راتب ا حسام من شهر 5,,d5789445-11e3-4ad6-9297-b56521675114
TXN02340-L9071,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,327775.0,الي ح الخزينه ( خزنه يوم 6/6/2024),,d5789445-11e3-4ad6-9297-b56521675114
TXN02341-L9072,1d8d22e7-1004-4ebb-8211-98d0465362ca,1.0,1.0,30000.0,40001.0,700.0,0.0,من ح/ الخزينه ( استرجاع مصاريف صيانه السياره في بدر),,d5789445-11e3-4ad6-9297-b56521675114
TXN02341-L9073,b7b03032-4229-41bb-92e6-4712f7597010,1.0,1.0,1.0,8.0,0.0,700.0,من ح/ الخزينه ( استرجاع مصاريف صيانه السياره في بدر),,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9074,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,7000.0,0.0,الي ح/ النقديه (راتب ا علي  عن شهر 5,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9075,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,36.0,70000.0,5000.0,0.0,دفعه من حساب سياره امير,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9076,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,400.0,0.0,بنزين للمولد وماكينه المياه,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9077,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,200.0,0.0,مياه وضيافه للاستشاري,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9078,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,14.0,1135.0,1000.0,0.0,دفعه من مستخلص كهرباء احمد عاطف هجرس,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9079,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,36.0,30.0,0.0,مواصلات المهندسين من السكن للموقع  بتاريخ 8/6,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9080,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,8.0,11.0,50.0,0.0,اكراميه سياره الاسمنت,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9081,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,16.0,1118.0,500.0,0.0,يوميه تعديل حلوق ورم المحاره عليها,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9082,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,36.0,100.0,0.0,مواصلات المهندسين من السكن للموقع  بتاريخ 9/6,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9083,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,2000.0,0.0,دفعه من حساب سركي العماله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9084,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,12.0,1114.0,50.0,0.0,دفعه من حساب علي فرج السباك,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9085,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,14.0,8.0,350.0,0.0,صيانه المولد الكهربائي ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9086,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,36.0,100.0,0.0,مواصلات المهندسين من السكن للموقع  بتاريخ 10/6,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9087,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,36.0,100.0,0.0,مواصلات المهندسين من السكن للموقع  بتاريخ 11/6,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9088,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,53.0,70.0,0.0,مياه للمكاتب,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9089,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,36.0,100.0,0.0,اجر سياره احضار المهندسين ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9090,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,26.0,80.0,0.0,طباعه أوراق للمكتب الفني ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9091,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,50.0,70007.0,4110.0,0.0,دفعه من حساب سركي العماله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9092,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,133.0,150.0,0.0,بنزين لماكينه المياه,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9093,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,6.0,11.0,100.0,0.0,اكراميه بمب صب ميول 27 و28,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9094,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,6.0,11.0,100.0,0.0,اكراميه بمب صب ميول 27 و28,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9095,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,6.0,1149.0,2200.0,0.0,دفعه من حساب الفرمجي محمد نصر ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02342-L9096,1d8d22e7-1004-4ebb-8211-98d0465362ca,2.0,1.0,30000.0,40001.0,0.0,23790.0,الي ح الخزينه ( خزنه يوم 12/6/2024),,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9097,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,28290.0,0.0,الي ح/ النقديه (باقي رواتب شهر 5,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9098,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,14.0,5187.0,60000.0,0.0,دفعه من حساب شركه نور الدين,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9099,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,27.0,5180.0,70000.0,0.0,دفعه من حساب شركه الفتح للاسمنت,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9100,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,26.0,5209.0,50000.0,0.0,دفعه من حساب شركه الحمد ستيل ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9101,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,57.0,5205.0,33900.0,0.0,دفعه من حساب شركه الاتحاد العربي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9102,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,12.0,5207.0,8000.0,0.0,دفعه من حساب شركه الهدي ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9103,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,36.0,70000.0,6000.0,0.0,دفعه من حساب سياره الموقع امير,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9104,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,45.0,5183.0,5660.0,0.0,دفعه من حساب شركه الطيب ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9105,b7b03032-4229-41bb-92e6-4712f7597010,2.0,1.0,1.0,50.0,5000.0,0.0,مصاريف اداريه للأستاذ محمد مرعي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9106,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,13.0,1137.0,75000.0,0.0,دفعه من مستخلص عزل علي حسن ( السيد رجب,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9107,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,7.0,1109.0,170000.0,0.0,دفعه من مستخلص مباني رامي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9108,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,16.0,1118.0,20000.0,0.0,دفعه من مستخلص نجاره خالد شامل,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9109,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,12.0,1114.0,3700.0,0.0,دفعه من مستخلص صحي علي فرج,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9110,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,46.0,1116.0,25000.0,0.0,دفعه من مستخلص نحاته كرم,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9111,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,8.0,1117.0,175000.0,0.0,دفعه من مستخلص محاره السيد رجب,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9112,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,21.0,1131.0,50040.0,0.0,دفعه من مستخلص رخام ابوعبدالله ,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9113,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,9.0,1121.0,18000.0,0.0,دفعه من مستخلص سيراميك السيد فرغلي,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9114,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,40.0,70001.0,30000.0,0.0,دفعه من مستخلص مياه مصطفي كرم,,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9115,8073e778-4219-4372-8b4e-ae0c04ae0979,5.0,1.0,4.0,70004.0,15000.0,0.0,دفعه من حساب لودر العرب ( ابومالك),,d5789445-11e3-4ad6-9297-b56521675114
TXN02343-L9116,b3e2d3ae-07be-4c1c-8e37-410542b874b2,6.0,1.0,56.0,5193.0,15000.0,0.0,دفعه من حساب رمال العرب,,d5789445-11e3-4ad6-9297-b56521675114
